UUID,slug,7/21/2022 18:27,7/21/2022 20:35,7/21/2022 20:46,7/21/2022 20:59,7/21/2022 21:59,7/21/2022 22:59,7/21/2022 23:59,2022-07-22 01:00:08,2022-07-22 02:00:07,2022-07-22 03:00:06,2022-07-22 04:00:07,2022-07-22 05:00:06,2022-07-22 06:00:07,2022-07-22 07:00:07
0a6bfc87-8a98-4952-a9cb-b645f33b593e,Dankclops,6744000000000000000,6744000000000000000,6849000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000,7164000000000000000
802fc87d-f134-46c3-9a05-c1ee9192da20,MetaBoyHonorary,361999000000000000000,362969000000000000000,362969000000000000000,362969000000000000000,363419000000000000000,363899000000000000000,363899000000000000000,364385870000000000000,365305870000000000000,366335870000000000000,366873770000000000000,366873770000000000000,367385870000000000000,367385870000000000000
4aa20ddb-6cad-4c12-b77e-a7a641306a81,the-creeps,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000,11383000000000000000
ec272cf0-29d9-4c7a-9070-00d6f95788bb,theBANANONAUTS,48739300000000000000,48741800000000000000,48743300000000000000,48743300000000000000,48743300000000000000,48743300000000000000,48746300000000000000,48746260000000000000,48746260000000000000,48769260000000000000,48769260000000000000,48769260000000000000,48888060000000000000,48888060000000000000
94d75cd1-f8b3-461b-ae25-527d4d24ec48,StupidMonkeysAnimated,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000,22551000000000000000
9a81e3ec-0626-4277-900e-78f8ddbd2313,crash-test-dummies,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5333000000000000000,5413000000000000000
b217ee38-fbbe-4be7-9340-fa3f47da5c9c,neo-yosemite-3,12857800000000000000,12907800000000000000,12907800000000000000,12907800000000000000,12907800000000000000,12907800000000000000,12907800000000000000,12907790000000000000,12907790000000000000,12907790000000000000,12907790000000000000,12907790000000000000,12907790000000000000,12907790000000000000
1a6ec5d1-e618-4ebc-8bac-f988ed1f282d,WTfourM,439000000000000000,439500000000000000,439500000000000000,439500000000000000,440000000000000000,440000000000000000,440000000000000000,440000000000000000,440000000000000000,440000000000000000,440000000000000000,440000000000000000,442500000000000000,442500000000000000
e6c8c145-184d-4b4b-aa01-380d983b2c75,CHADS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0004653-1789-4ccd-9a14-2d8c65c61004,moonmen,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000,3050000000000000000
f5652541-7bc1-46ad-a996-128f43045b8f,default-b107dd25-c83b-4fd3-8f3c-ed110aa689a1,3826000000000000000,3826000000000000000,3826000000000000000,3826000000000000000,3826000000000000000,3826000000000000000,3826000000000000000,3866000000000000000,3866000000000000000,3866000000000000000,3866000000000000000,3866000000000000000,3866000000000000000,3866000000000000000
23c62d4f-94bc-42ce-ac91-788e454ba90e,seabbs,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000,2153000000000000000
51ba1ea5-6782-44b8-b146-d566113d8b9d,l2dragonz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7474ded1-0eac-42e9-ad6e-291e1c00f7b2,Rings,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000,3400000000000000000
b5653982-6c7f-455f-b0ab-29e4957a2534,neonvibes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78a06bc5-a47f-4d74-b8b0-d2824e75c173,Pampit,160000000000000000,160000000000000000,160000000000000000,160000000000000000,160000000000000000,160000000000000000,170000000000000000,170000000000000000,170000000000000000,170000000000000000,170000000000000000,170000000000000000,170000000000000000,170000000000000000
5a91eb82-91d1-4def-8c85-1d5caf02282d,Beep3D,21580400000000000000,21580400000000000000,21580400000000000000,21580400000000000000,21592400000000000000,21592400000000000000,21684300000000000000,21699290000000000000,21739290000000000000,21799290000000000000,21859290000000000000,21891590000000000000,21911590000000000000,21911590000000000000
e6d180d8-2f79-44c4-9808-a086236fef10,Neo-Yosemite-6,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000,1680000000000000000
34ea2ac7-f9a5-4cab-aca3-5bce622f0588,TrippyDreams,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1669000000000000000,1699000000000000000
759b60f0-8b24-4538-91f1-339ec2284900,Layer2MangaMechs,30000000000000000,30000000000000000,30000000000000000,30000000000000000,276900000000000000,855900000000000000,885900000000000000,915900000000000000,915900000000000000,1005900000000000000,1095900000000000000,1095900000000000000,1125900000000000000,1125900000000000000
5aef8eaf-4003-4de5-9349-2ac56cad5c94,collectibles,5886740000000000000,6036530000000000000,6065530000000000000,6065530000000000000,6070530000000000000,6070530000000000000,6070530000000000000,6075530000000000000,6075530000000000000,6105530000000000000,6115530000000000000,6188460000000000000,6188460000000000000,6188460000000000000
3b2ed968-e53e-410a-8d06-c14daa3fbea5,Layer2Mechs,9655000000000000000,9775000000000000000,9775000000000000000,9775000000000000000,9775000000000000000,9775000000000000000,10015000000000000000,10015000000000000000,10015000000000000000,10015000000000000000,10015000000000000000,10015000000000000000,10015000000000000000,10015000000000000000
8a968c58-2cbb-4f61-9219-febd7a5a124a,dookithedog,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2138800000000000000,2223800000000000000,2223800000000000000,2223800000000000000,2223800000000000000,2223800000000000000
0bcf07ec-6d62-44d3-b8e6-d7691df2b7ed,DnDBattlemaps,271000000000000000,278500000000000000,278500000000000000,278500000000000000,278500000000000000,302400000000000000,302400000000000000,302400000000000000,302400000000000000,302400000000000000,302400000000000000,306400000000000000,306400000000000000,306400000000000000
aa0a7869-5e26-459e-8ed2-416868de99e2,chippy,6633110000000000000,7339110000000000000,7339110000000000000,7339110000000000000,7339110000000000000,7339110000000000000,7690860000000000000,7985260000000000000,8037260000000000000,8090760000000000000,8206710000000000000,8296710000000000000,8296710000000000000,8398710000000000000
0ae8b3d5-02ff-440a-a5d9-13e0431f19e1,virtuoramas,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000,1100000000000000000
d35dd4c0-5838-40b4-ab62-f727e6794295,Neo-Yosemite-5,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000,2875170000000000000
2e131b3b-9dcd-41bc-8185-5d0068636e3c,AI_ART,127852000000000000000,127868000000000000000,127868000000000000000,127885000000000000000,127931000000000000000,127931000000000000000,127941000000000000000,127941100000000000000,128006090000000000000,128023590000000000000,128023590000000000000,128121490000000000000,128136490000000000000,128136490000000000000
9140eaae-8519-492f-9fa6-54c7f3a8480a,blob,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000,1656000000000000000
20886143-4eba-4cb6-adf5-5582c31ece80,FruitSalad,2408500000000000000,2411000000000000000,2411000000000000000,2411000000000000000,2418500000000000000,2418500000000000000,2418500000000000000,2418500000000000000,2426000000000000000,2428500000000000000,2428500000000000000,2433500000000000000,2438500000000000000,2438500000000000000
d81a112c-b166-450b-bae6-f2d9686ace6b,simp-killer-waifu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2af6931-d074-4a60-8b2e-82aad3cb26cf,moms,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b3bb815-2942-4c04-9471-d91536dd1b44,done-by-ai,4842050000000000000,4856350000000000000,4856350000000000000,4856350000000000000,4865350000000000000,5023160000000000000,5023160000000000000,5080340000000000000,5098330000000000000,5107330000000000000,5125230000000000000,5134230000000000000,5152220000000000000,5152220000000000000
5d5de50d-f534-4af7-b35f-fc2d71647597,pixelconstruct,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f1ae49f-5ebf-4fe2-b0bf-3137c6ccf762,PurpleRings,11784400000000000000,11784400000000000000,11784400000000000000,11784400000000000000,11826300000000000000,11826300000000000000,11826300000000000000,11838200000000000000,11898200000000000000,11908200000000000000,11908200000000000000,11955800000000000000,12004600000000000000,12009600000000000000
3713be84-cb9b-497d-86f1-b4c51f2f6f81,dystopian-gardens,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000,120000000000000000
a2723bfe-81fd-4f42-8563-9a6e9cd58f5f,dtweenies,65107100000000000000,65532100000000000000,65632100000000000000,65832100000000000000,66122100000000000000,66221100000000000000,66221100000000000000,66221090000000000000,66321090000000000000,66321090000000000000,66321090000000000000,66401090000000000000,66401090000000000000,66401090000000000000
2ca04ab6-f174-451b-89df-89d0c85b8401,Hallways,35000000000000000,70000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000,140000000000000000
772fe895-26e9-4392-b27d-42b27716da9e,SOTAclub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d8d9805-8ebb-4517-aa47-e09a68ee8dd3,softrainvol.1,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000,200000000000000000
9f98fe06-ae9d-40bb-8290-a01c25d718fb,thugz,28777400000000000000,29077400000000000000,29146400000000000000,29146400000000000000,29188400000000000000,29251400000000000000,29251400000000000000,29351400000000000000,29351400000000000000,29441400000000000000,29441400000000000000,29441400000000000000,29441400000000000000,29441400000000000000
a6a86f14-0fad-45a4-930f-8ec7e688e3dd,TheBeepCollection,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000,7500000000000000000
99b3464f-e88e-4638-914b-14d749d5a2f7,Aspects,8832970000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000,8872770000000000000
0ba0d641-d861-4c9c-a9c5-4835c53cb09b,133742069DAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d60998-1e07-4db4-a569-2c4caf37883d,pixel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6743b92-5a4d-4e87-9e0f-920c258aa656,Monke,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000,4970170000000000000
150b8dbe-7a7e-4855-9ef7-0a5cb87236c7,TGWFSExtras,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000,378000000000000000
262a9427-141d-4f3f-8e8b-150e56b9367b,mayc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aa59fba-d47b-4f07-b33e-1912f7a75bbe,testbed,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000,1000000000000000000
7ccb5d26-e0c0-467a-8652-9cb864d4030f,kenny,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867085c5-0844-4fc7-9b54-3282eb4f7d68,jmo_test_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c800b57b-65d0-4a6e-81c4-72ccd3d54eb9,BAYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d666c04f-08cd-4fa4-b7ba-bd443afdcd96,mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00136cd4-697f-4019-9da6-411eb46ba3b9,xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c058ec-e943-496c-95b1-33d16faac349,astronaut,52443200000000000000,52443200000000000000,52443200000000000000,52443200000000000000,52443200000000000000,52553800000000000000,52553800000000000000,52568790000000000000,52568790000000000000,52588790000000000000,52588790000000000000,52588790000000000000,52599790000000000000,52599790000000000000
c73ef460-bce1-48d5-ac3b-f1e99d105775,ethworms,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6858371-b23f-4036-a2f3-eea7c25670ef,vinyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3382971-8760-45a4-8af2-c8381ce8f3b6,movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8291b5d-eacf-4a74-b9ba-e903992deea1,collectables,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0441b1f-e275-4036-866e-76dac40d6564,citadel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c14d933e-6203-4e1c-8760-db929ffcaf0b,motion,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000,2010000000000000000
309ea256-0c3f-453a-a60f-4403a7a089e4,HolidayBoys,11455900000000000000,11455900000000000000,11455900000000000000,11455900000000000000,11455900000000000000,11455900000000000000,11455900000000000000,11455870000000000000,11529970000000000000,11529970000000000000,11529970000000000000,11769970000000000000,12129970000000000000,12129970000000000000
57ca0ec8-d7b4-40df-adca-b0f646e7749b,pools,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000,4341100000000000000
37cf71a5-bd8b-4414-a8d6-c64cc120c82e,nftrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a7e6f47-5199-4590-b729-3be1030a2a23,altered-photographs,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000,280000000000000000
6613e17b-c8f8-4f1a-a0d0-7562338f12cb,UndeadUprising,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000,4838500000000000000
c673adf1-6fdc-43a2-a6e1-07ddbcb5f6d3,card,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d701ac05-9629-4cea-b819-203aee154a14,gta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df33a266-958f-4591-8001-48895c2a49ce,bombatomics,209084000000000000000,215851000000000000000,215851000000000000000,215851000000000000000,215921000000000000000,216005000000000000000,216040000000000000000,216099880000000000000,216140880000000000000,216341880000000000000,216415880000000000000,216468880000000000000,216468880000000000000,216468880000000000000
36fab6f7-1e51-49d9-a0be-39343abafd0f,MetaBoy,1340700000000000000000,1343350000000000000000,1343720000000000000000,1343840000000000000000,1344480000000000000000,1345080000000000000000,1345330000000000000000,1346214730000000000000,1346748730000000000000,1347108720000000000000,1348466520000000000000,1349455820000000000000,1349855720000000000000,1350373720000000000000
f96f3779-4d87-4a3c-aaed-9013944faef7,roaringretro,,0,0,0,0,0,0,0,0,0,0,0,0,0
d45a4fa9-08a9-4121-8c34-180925c146ec,goldendreams,,1.21E+18,1.21E+18,1.21E+18,1.34E+18,1.34E+18,1.34E+18,1339990000000000000,1339990000000000000,1339990000000000000,1339990000000000000,1339990000000000000,1339990000000000000,1339990000000000000
13737d52-eddc-46c2-beaa-6e870b570528,mutants,,0,6.00E+16,6.00E+16,1.20E+17,1.20E+17,1.20E+17,150000000000000000,210000000000000000,270000000000000000,270000000000000000,270000000000000000,270000000000000000,270000000000000000
75f3b116-3938-4add-a5bb-2c108b2a8069,Crypto.Art,,,,,,,,0,0,0,0,0,0,0
61abce7a-0cb3-4308-8042-40d6d5e03ade,thecuratorstrappedapes,,,,,,,,0,0,0,0,0,0,0
8c4292be-11e3-4136-bfd7-fd93bf95b6f4,space_colony_m,,,,,,,,,0,0,0,0,0,595000000000000000
87280ddb-2293-4c2c-8121-f3cd750e0e94,piklverse,,,,,,,,,,,,0,0,0
